success,timeout,failed_images,failed_audio,failed_video,trial_type,trial_index,time_elapsed,internal_node_id,subject_id,view_history,rt,stimulus,response,task,retrieval_group,correct_response,correct
,,,,,image-keyboard-response,177,769001,0.0-7.0-5.0-0.3,1,,2613,img/testing_events/Ac/Test_Ac_Event_13.jpg,u,response,Ac,u,TRUE
,,,,,image-keyboard-response,178,772166,0.0-7.0-5.0-0.4,1,,3164,img/testing_events/Ac/Test_Ac_Event_4.jpg,u,response,Ac,e,FALSE
,,,,,image-keyboard-response,179,777305,0.0-7.0-5.0-0.5,1,,5136,img/testing_events/Ac/Test_Ac_Event_17.jpg,u,response,Ac,u,TRUE
,,,,,image-keyboard-response,180,781622,0.0-7.0-5.0-0.6,1,,4315,img/testing_events/Ac/Test_Ac_Event_23.jpg,c,response,Ac,n,FALSE
,,,,,image-keyboard-response,181,788088,0.0-7.0-5.0-0.7,1,,6461,img/testing_events/Ac/Test_Ac_Event_21.jpg,u,response,Ac,u,TRUE
,,,,,image-keyboard-response,182,792499,0.0-7.0-5.0-0.8,1,,4409,img/testing_events/Ac/Test_Ac_Event_1.jpg,e,response,Ac,u,FALSE
,,,,,image-keyboard-response,183,796771,0.0-7.0-5.0-0.9,1,,4271,img/testing_events/Ac/Test_Ac_Event_12.jpg,u,response,Ac,e,FALSE
,,,,,image-keyboard-response,184,800863,0.0-7.0-5.0-0.10,1,,4089,img/testing_events/Ac/Test_Ac_Event_19.jpg,n,response,Ac,n,TRUE
,,,,,image-keyboard-response,185,803236,0.0-7.0-5.0-0.11,1,,2370,img/testing_events/Ac/Test_Ac_Event_15.jpg,n,response,Ac,n,TRUE
,,,,,image-keyboard-response,186,808159,0.0-7.0-5.0-0.12,1,,4920,img/testing_events/Ac/Test_Ac_Event_16.jpg,u,response,Ac,e,FALSE
,,,,,image-keyboard-response,187,814271,0.0-7.0-5.0-0.13,1,,6108,img/testing_events/Ac/Test_Ac_Event_11.jpg,n,response,Ac,n,TRUE
,,,,,image-keyboard-response,188,819424,0.0-7.0-5.0-0.14,1,,5149,img/testing_events/Ac/Test_Ac_Event_8.jpg,c,response,Ac,e,FALSE
,,,,,image-keyboard-response,189,823442,0.0-7.0-5.0-0.15,1,,4014,img/testing_events/Ac/Test_Ac_Event_24.jpg,e,response,Ac,e,TRUE
,,,,,image-keyboard-response,190,827377,0.0-7.0-5.0-0.16,1,,3933,img/testing_events/Ac/Test_Ac_Event_10.jpg,u,response,Ac,c,FALSE
,,,,,image-keyboard-response,191,831637,0.0-7.0-5.0-0.17,1,,4258,img/testing_events/Ac/Test_Ac_Event_9.jpg,n,response,Ac,u,FALSE
,,,,,image-keyboard-response,192,834049,0.0-7.0-5.0-0.18,1,,2410,img/testing_events/Ac/Test_Ac_Event_22.jpg,c,response,Ac,c,TRUE
,,,,,image-keyboard-response,193,838502,0.0-7.0-5.0-0.19,1,,4451,img/testing_events/Ac/Test_Ac_Event_7.jpg,c,response,Ac,n,FALSE
,,,,,image-keyboard-response,194,842516,0.0-7.0-5.0-0.20,1,,4013,img/testing_events/Ac/Test_Ac_Event_2.jpg,c,response,Ac,c,TRUE
,,,,,image-keyboard-response,195,845930,0.0-7.0-5.0-0.21,1,,3413,img/testing_events/Ac/Test_Ac_Event_5.jpg,u,response,Ac,u,TRUE
,,,,,image-keyboard-response,196,849501,0.0-7.0-5.0-0.22,1,,3568,img/testing_events/Ac/Test_Ac_Event_6.jpg,n,response,Ac,c,FALSE
,,,,,image-keyboard-response,197,852856,0.0-7.0-5.0-0.23,1,,3355,img/testing_events/Ac/Test_Ac_Event_18.jpg,u,response,Ac,c,FALSE
,,,,,survey-text,198,909179,0.0-8.0,1,,56311,,"{""Q0"":""No, I tried my best to remember sets as phrases to repeat."",""Q1"":""No"",""Q2"":""No""}",,,,
,,,,,survey-html-form,199,937014,0.0-9.0,1,,27833,,"{""Gender"":""Male"",""Age"":""24"",""ColorBlind"":""No"",""Education"":""Some College, no degree"",""Income"":""$50,000-$74,999"",""Race"":""White"",""Fluent"":""Yes"",""AgeEnglish"":""0"",""Country"":""United States of America""}",,,,
TRUE,,,,,fullscreen,200,937016,0.0-10.0,1,,,,,,,,
