success,timeout,failed_images,failed_audio,failed_video,trial_type,trial_index,time_elapsed,internal_node_id,subject_id,view_history,rt,stimulus,response,task,retrieval_group,correct_response,correct
,,,,,image-keyboard-response,177,625838,0.0-7.0-5.0-0.3,4,,2653,img/testing_events/Cb/Test_Cb_Event_18.jpg,c,response,Cb,c,TRUE
,,,,,image-keyboard-response,178,627237,0.0-7.0-5.0-0.4,4,,1397,img/testing_events/Cb/Test_Cb_Event_12.jpg,u,response,Cb,e,FALSE
,,,,,image-keyboard-response,179,628387,0.0-7.0-5.0-0.5,4,,1148,img/testing_events/Cb/Test_Cb_Event_22.jpg,c,response,Cb,c,TRUE
,,,,,image-keyboard-response,180,629676,0.0-7.0-5.0-0.6,4,,1287,img/testing_events/Cb/Test_Cb_Event_9.jpg,u,response,Cb,u,TRUE
,,,,,image-keyboard-response,181,631152,0.0-7.0-5.0-0.7,4,,1474,img/testing_events/Cb/Test_Cb_Event_21.jpg,n,response,Cb,u,FALSE
,,,,,image-keyboard-response,182,635430,0.0-7.0-5.0-0.8,4,,4275,img/testing_events/Cb/Test_Cb_Event_24.jpg,u,response,Cb,e,FALSE
,,,,,image-keyboard-response,183,637396,0.0-7.0-5.0-0.9,4,,1965,img/testing_events/Cb/Test_Cb_Event_4.jpg,e,response,Cb,e,TRUE
,,,,,image-keyboard-response,184,643087,0.0-7.0-5.0-0.10,4,,5689,img/testing_events/Cb/Test_Cb_Event_20.jpg,c,response,Cb,e,FALSE
,,,,,image-keyboard-response,185,644422,0.0-7.0-5.0-0.11,4,,1333,img/testing_events/Cb/Test_Cb_Event_3.jpg,n,response,Cb,n,TRUE
,,,,,image-keyboard-response,186,646794,0.0-7.0-5.0-0.12,4,,2370,img/testing_events/Cb/Test_Cb_Event_14.jpg,c,response,Cb,c,TRUE
,,,,,image-keyboard-response,187,651589,0.0-7.0-5.0-0.13,4,,4793,img/testing_events/Cb/Test_Cb_Event_15.jpg,u,response,Cb,n,FALSE
,,,,,image-keyboard-response,188,653861,0.0-7.0-5.0-0.14,4,,2271,img/testing_events/Cb/Test_Cb_Event_17.jpg,u,response,Cb,u,TRUE
,,,,,image-keyboard-response,189,657339,0.0-7.0-5.0-0.15,4,,3476,img/testing_events/Cb/Test_Cb_Event_16.jpg,e,response,Cb,e,TRUE
,,,,,image-keyboard-response,190,660349,0.0-7.0-5.0-0.16,4,,3008,img/testing_events/Cb/Test_Cb_Event_11.jpg,n,response,Cb,n,TRUE
,,,,,image-keyboard-response,191,662912,0.0-7.0-5.0-0.17,4,,2564,img/testing_events/Cb/Test_Cb_Event_2.jpg,c,response,Cb,c,TRUE
,,,,,image-keyboard-response,192,666887,0.0-7.0-5.0-0.18,4,,3972,img/testing_events/Cb/Test_Cb_Event_1.jpg,u,response,Cb,u,TRUE
,,,,,image-keyboard-response,193,668147,0.0-7.0-5.0-0.19,4,,1258,img/testing_events/Cb/Test_Cb_Event_23.jpg,n,response,Cb,n,TRUE
,,,,,image-keyboard-response,194,670073,0.0-7.0-5.0-0.20,4,,1924,img/testing_events/Cb/Test_Cb_Event_10.jpg,c,response,Cb,c,TRUE
,,,,,image-keyboard-response,195,671147,0.0-7.0-5.0-0.21,4,,1073,img/testing_events/Cb/Test_Cb_Event_19.jpg,n,response,Cb,n,TRUE
,,,,,image-keyboard-response,196,672386,0.0-7.0-5.0-0.22,4,,1238,img/testing_events/Cb/Test_Cb_Event_6.jpg,c,response,Cb,c,TRUE
,,,,,image-keyboard-response,197,673509,0.0-7.0-5.0-0.23,4,,1120,img/testing_events/Cb/Test_Cb_Event_5.jpg,u,response,Cb,u,TRUE
,,,,,survey-text,198,698885,0.0-8.0,4,,25358,,"{""Q0"":""No. "",""Q1"":""No."",""Q2"":""No, thank you. ""}",,,,
,,,,,survey-html-form,199,722002,0.0-9.0,4,,23112,,"{""Gender"":""Female"",""Age"":""22"",""ColorBlind"":""No"",""Education"":""Associates degree"",""Income"":""$25,000-$49,999"",""Race"":""White"",""Fluent"":""Yes"",""AgeEnglish"":""0"",""Country"":""United States""}",,,,
TRUE,,,,,fullscreen,200,722004,0.0-10.0,4,,,,,,,,
