success,timeout,failed_images,failed_audio,failed_video,trial_type,trial_index,time_elapsed,internal_node_id,subject_id,view_history,rt,stimulus,response,task,retrieval_group,correct_response,correct
,,,,,image-keyboard-response,177,549949,0.0-7.0-5.0-0.3,3,,1643,img/testing_events/Ac/Test_Ac_Event_5.jpg,u,response,Ac,u,TRUE
,,,,,image-keyboard-response,178,551380,0.0-7.0-5.0-0.4,3,,1429,img/testing_events/Ac/Test_Ac_Event_16.jpg,c,response,Ac,e,FALSE
,,,,,image-keyboard-response,179,554695,0.0-7.0-5.0-0.5,3,,3313,img/testing_events/Ac/Test_Ac_Event_15.jpg,c,response,Ac,n,FALSE
,,,,,image-keyboard-response,180,556764,0.0-7.0-5.0-0.6,3,,2067,img/testing_events/Ac/Test_Ac_Event_9.jpg,c,response,Ac,u,FALSE
,,,,,image-keyboard-response,181,558442,0.0-7.0-5.0-0.7,3,,1676,img/testing_events/Ac/Test_Ac_Event_24.jpg,u,response,Ac,e,FALSE
,,,,,image-keyboard-response,182,560047,0.0-7.0-5.0-0.8,3,,1603,img/testing_events/Ac/Test_Ac_Event_7.jpg,n,response,Ac,n,TRUE
,,,,,image-keyboard-response,183,561772,0.0-7.0-5.0-0.9,3,,1722,img/testing_events/Ac/Test_Ac_Event_12.jpg,u,response,Ac,e,FALSE
,,,,,image-keyboard-response,184,563093,0.0-7.0-5.0-0.10,3,,1319,img/testing_events/Ac/Test_Ac_Event_23.jpg,e,response,Ac,n,FALSE
,,,,,image-keyboard-response,185,564953,0.0-7.0-5.0-0.11,3,,1858,img/testing_events/Ac/Test_Ac_Event_11.jpg,n,response,Ac,n,TRUE
,,,,,image-keyboard-response,186,567751,0.0-7.0-5.0-0.12,3,,2796,img/testing_events/Ac/Test_Ac_Event_4.jpg,n,response,Ac,e,FALSE
,,,,,image-keyboard-response,187,569604,0.0-7.0-5.0-0.13,3,,1852,img/testing_events/Ac/Test_Ac_Event_19.jpg,n,response,Ac,n,TRUE
,,,,,image-keyboard-response,188,571806,0.0-7.0-5.0-0.14,3,,2201,img/testing_events/Ac/Test_Ac_Event_6.jpg,n,response,Ac,c,FALSE
,,,,,image-keyboard-response,189,573360,0.0-7.0-5.0-0.15,3,,1552,img/testing_events/Ac/Test_Ac_Event_8.jpg,c,response,Ac,e,FALSE
,,,,,image-keyboard-response,190,574745,0.0-7.0-5.0-0.16,3,,1383,img/testing_events/Ac/Test_Ac_Event_3.jpg,n,response,Ac,n,TRUE
,,,,,image-keyboard-response,191,576797,0.0-7.0-5.0-0.17,3,,2050,img/testing_events/Ac/Test_Ac_Event_20.jpg,e,response,Ac,e,TRUE
,,,,,image-keyboard-response,192,578028,0.0-7.0-5.0-0.18,3,,1229,img/testing_events/Ac/Test_Ac_Event_22.jpg,c,response,Ac,c,TRUE
,,,,,image-keyboard-response,193,580213,0.0-7.0-5.0-0.19,3,,2184,img/testing_events/Ac/Test_Ac_Event_2.jpg,n,response,Ac,c,FALSE
,,,,,image-keyboard-response,194,582171,0.0-7.0-5.0-0.20,3,,1956,img/testing_events/Ac/Test_Ac_Event_10.jpg,c,response,Ac,c,TRUE
,,,,,image-keyboard-response,195,583262,0.0-7.0-5.0-0.21,3,,1090,img/testing_events/Ac/Test_Ac_Event_17.jpg,u,response,Ac,u,TRUE
,,,,,image-keyboard-response,196,584996,0.0-7.0-5.0-0.22,3,,1729,img/testing_events/Ac/Test_Ac_Event_13.jpg,c,response,Ac,u,FALSE
,,,,,image-keyboard-response,197,586084,0.0-7.0-5.0-0.23,3,,1087,img/testing_events/Ac/Test_Ac_Event_1.jpg,n,response,Ac,u,FALSE
,,,,,survey-text,198,607441,0.0-8.0,3,,21340,,"{""Q0"":""nO"",""Q1"":""No"",""Q2"":""I feel like some of the options didn't give you the correct choice.""}",,,,
,,,,,survey-html-form,199,629587,0.0-9.0,3,,22141,,"{""Gender"":""Female"",""Age"":""27"",""ColorBlind"":""No"",""Education"":""Bachelors degree"",""Income"":""$75,000-$99,999"",""Race"":""White"",""Fluent"":""Yes"",""AgeEnglish"":""0"",""Country"":""USA""}",,,,
TRUE,,,,,fullscreen,200,629592,0.0-10.0,3,,,,,,,,
